Date,Country,Status,AQI Value
2022-09-17 00:00:00,Jersey,Good,12.0
2022-09-17 00:00:00,Jordan,Good,34.0
2022-09-17 00:00:00,Kazakhstan,Unhealthy For Sensitive Groups,113.0
2022-09-17 00:00:00,Kenya,Moderate,57.0
2022-09-17 00:00:00,Kosovo,Good,34.0
2022-09-17 00:00:00,Kuwait,Unhealthy For Sensitive Groups,103.0
2022-09-17 00:00:00,Kyrgyzstan,Unhealthy For Sensitive Groups,133.0
2022-09-17 00:00:00,Laos,Moderate,53.0
2022-09-17 00:00:00,Latvia,Good,8.0
2022-09-17 00:00:00,Lebanon,Moderate,76.0
2022-09-17 00:00:00,Liberia,Good,50.0
2022-09-17 00:00:00,Liechtenstein,Good,27.0
2022-09-17 00:00:00,Lithuania,Good,22.0
2022-09-17 00:00:00,Luxembourg,Good,21.0
2022-09-17 00:00:00,Macao,Unhealthy For Sensitive Groups,129.0
2022-09-17 00:00:00,Macedonia,Good,39.0
2022-09-17 00:00:00,Madagascar,Moderate,51.0
2022-09-17 00:00:00,Malaysia,Moderate,68.0
2022-09-17 00:00:00,Malta,Good,39.0
2022-09-17 00:00:00,Martinique,Good,40.0
2022-09-17 00:00:00,Mexico,Moderate,55.0
2022-09-17 00:00:00,Moldova,Good,29.0
2022-09-17 00:00:00,Monaco,Good,25.0
2022-09-17 00:00:00,Mongolia,Moderate,77.0
2022-09-17 00:00:00,Montenegro,Good,25.0
2022-09-17 00:00:00,Myanmar,Good,46.0
2022-09-17 00:00:00,Nepal,Moderate,68.0
2022-09-17 00:00:00,Netherlands,Good,36.0
2022-09-17 00:00:00,New Caledonia,Good,22.0
2022-09-17 00:00:00,New Zealand,Good,36.0
2022-09-17 00:00:00,Nigeria,Unhealthy For Sensitive Groups,105.0
2022-09-17 00:00:00,Norway,Good,16.0
2022-09-17 00:00:00,Pakistan,Moderate,91.0
2022-09-17 00:00:00,Palestinian Territory,Good,44.0
2022-09-17 00:00:00,Peru,Unhealthy For Sensitive Groups,112.0
2022-09-17 00:00:00,Philippines,Moderate,83.0
2022-09-17 00:00:00,Poland,Good,27.0
2022-09-17 00:00:00,Portugal,Good,26.0
2022-09-17 00:00:00,Puerto Rico,Good,4.0
2022-09-17 00:00:00,Qatar,Unhealthy,183.0
2022-09-17 00:00:00,Reunion,Good,31.0
2022-09-17 00:00:00,Romania,Moderate,55.0
2022-09-17 00:00:00,Russia,Unhealthy,172.0
2022-09-17 00:00:00,San Marino,Good,35.0
2022-09-17 00:00:00,Senegal,Good,33.0
2022-09-17 00:00:00,Serbia,Moderate,67.0
2022-09-17 00:00:00,Singapore,Good,46.0
2022-09-17 00:00:00,Slovakia,Good,27.0
2022-09-17 00:00:00,Slovenia,Good,21.0
2022-09-17 00:00:00,South Africa,Moderate,83.0
2022-09-17 00:00:00,South Korea,Moderate,90.0
2022-09-17 00:00:00,Spain,Moderate,69.0
2022-09-17 00:00:00,Sri Lanka,Moderate,51.0
2022-09-17 00:00:00,Sudan,Good,38.0
2022-09-17 00:00:00,Sweden,Good,14.0
2022-09-17 00:00:00,Switzerland,Good,28.0
2022-09-17 00:00:00,Taiwan,Moderate,88.0
2022-09-17 00:00:00,Tajikistan,Moderate,93.0
2022-09-17 00:00:00,Thailand,Moderate,91.0
2022-09-17 00:00:00,Togo,Good,31.0
2022-09-17 00:00:00,Trinidad And Tobago,Good,31.0
2022-09-17 00:00:00,Turkey,Unhealthy For Sensitive Groups,130.0
2022-09-17 00:00:00,Turkmenistan,Moderate,72.0
2022-09-17 00:00:00,Uganda,Unhealthy,156.0
2022-09-17 00:00:00,Ukraine,Moderate,79.0
2022-09-17 00:00:00,United Arab Emirates,Moderate,99.0
2022-09-17 00:00:00,United Kingdom Of Great Britain And Northern Ireland,Good,47.0
2022-09-17 00:00:00,United States Of America,Unhealthy For Sensitive Groups,122.0
2022-09-17 00:00:00,Vatican,Moderate,57.0
2022-09-17 00:00:00,Venezuela,Good,7.0
2022-09-17 00:00:00,Vietnam,Unhealthy For Sensitive Groups,102.0
2022-09-17 00:00:00,Zambia,Unhealthy For Sensitive Groups,107.0
2022-09-18 00:00:00,Albania,Good,5.0
2022-09-18 00:00:00,Algeria,Moderate,65.0
2022-09-18 00:00:00,Andorra,Good,17.0
2022-09-18 00:00:00,Angola,Moderate,82.0
2022-09-18 00:00:00,Argentina,Good,29.0
2022-09-18 00:00:00,Armenia,Moderate,52.0
2022-09-18 00:00:00,Australia,Good,35.0
2022-09-18 00:00:00,Austria,Good,10.0
2022-09-18 00:00:00,Azerbaijan,Good,50.0
2022-09-18 00:00:00,Bahrain,Moderate,93.0
2022-09-18 00:00:00,Bangladesh,Unhealthy For Sensitive Groups,141.0
2022-09-18 00:00:00,Belarus,Good,39.0
2022-09-18 00:00:00,Belgium,Good,24.0
2022-09-18 00:00:00,Belize,Good,16.0
2022-09-18 00:00:00,Bermuda,Good,6.0
2022-09-18 00:00:00,Bolivia,Moderate,65.0
2022-09-18 00:00:00,Bosnia And Herzegovina,Good,44.0
2022-09-18 00:00:00,Brazil,Moderate,69.0
2022-09-18 00:00:00,Brunei,Good,10.0
2022-09-18 00:00:00,Bulgaria,Good,23.0
2022-09-18 00:00:00,Burkina Faso,Good,48.0
2022-09-18 00:00:00,Cambodia,Good,15.0
2022-09-18 00:00:00,Canada,Moderate,63.0
2022-09-18 00:00:00,Cape Verde,Good,27.0
2022-09-18 00:00:00,Cayman Islands,Good,13.0
2022-09-18 00:00:00,Central African Republic,Moderate,64.0
2022-09-18 00:00:00,Chad,Moderate,55.0
2022-09-18 00:00:00,Chile,Moderate,60.0
2022-09-18 00:00:00,China,Unhealthy,192.0
2022-09-18 00:00:00,Colombia,Moderate,70.0
2022-09-18 00:00:00,Costa Rica,Good,23.0
2022-09-18 00:00:00,Croatia,Good,15.0
2022-09-18 00:00:00,Cyprus,Moderate,56.0
2022-09-18 00:00:00,Czech Republic,Good,38.0
2022-09-18 00:00:00,Denmark,Good,17.0
2022-09-18 00:00:00,Dominican Republic,Good,23.0
2022-09-18 00:00:00,Ecuador,Moderate,79.0
2022-09-18 00:00:00,Egypt,Moderate,86.0
2022-09-18 00:00:00,El Salvador,Moderate,70.0
2022-09-18 00:00:00,Estonia,Good,20.0
2022-09-18 00:00:00,Ethiopia,Unhealthy For Sensitive Groups,102.0
2022-09-18 00:00:00,Finland,Good,18.0
2022-09-18 00:00:00,France,Good,45.0
2022-09-18 00:00:00,French Guiana,Good,23.0
2022-09-18 00:00:00,Gabon,Moderate,92.0
2022-09-18 00:00:00,Gambia,Good,8.0
2022-09-18 00:00:00,Georgia,Moderate,77.0
2022-09-18 00:00:00,Germany,Good,28.0
2022-09-18 00:00:00,Ghana,Good,45.0
2022-09-18 00:00:00,Gibraltar,Good,32.0
2022-09-18 00:00:00,Greece,Good,38.0
2022-09-18 00:00:00,Grenada,Good,10.0
2022-09-18 00:00:00,Guadeloupe,Good,7.0
2022-09-18 00:00:00,Guam,Good,1.0
2022-09-18 00:00:00,Guatemala,Good,42.0
2022-09-18 00:00:00,Honduras,Good,13.0
2022-09-18 00:00:00,Hong Kong,Moderate,79.0
2022-09-18 00:00:00,Hungary,Good,28.0
2022-09-18 00:00:00,Iceland,Moderate,74.0
2022-09-18 00:00:00,India,Unhealthy,173.0
2022-09-18 00:00:00,Indonesia,Moderate,93.0
2022-09-18 00:00:00,Iran,Unhealthy For Sensitive Groups,114.0
2022-09-18 00:00:00,Iraq,Unhealthy For Sensitive Groups,107.0
2022-09-18 00:00:00,Ireland,Good,27.0
2022-09-18 00:00:00,Israel,Moderate,72.0
2022-09-18 00:00:00,Italy,Moderate,57.0
2022-09-18 00:00:00,Ivory Coast,Good,25.0
2022-09-18 00:00:00,Japan,Moderate,77.0
2022-09-18 00:00:00,Jersey,Good,22.0
2022-09-18 00:00:00,Jordan,Good,33.0
2022-09-18 00:00:00,Kazakhstan,Unhealthy,161.0
2022-09-18 00:00:00,Kenya,Moderate,59.0
2022-09-18 00:00:00,Kosovo,Good,30.0
2022-09-18 00:00:00,Kuwait,Unhealthy For Sensitive Groups,112.0
2022-09-18 00:00:00,Kyrgyzstan,Unhealthy For Sensitive Groups,128.0
2022-09-18 00:00:00,Laos,Good,45.0
2022-09-18 00:00:00,Latvia,Good,28.0
2022-09-18 00:00:00,Lebanon,Moderate,76.0
2022-09-18 00:00:00,Liberia,Good,11.0
2022-09-18 00:00:00,Liechtenstein,Good,4.0
2022-09-18 00:00:00,Lithuania,Good,18.0
2022-09-18 00:00:00,Luxembourg,Good,32.0
2022-09-18 00:00:00,Macao,Unhealthy,165.0
2022-09-18 00:00:00,Macedonia,Good,25.0
2022-09-18 00:00:00,Madagascar,Moderate,77.0
2022-09-18 00:00:00,Malaysia,Moderate,58.0
2022-09-18 00:00:00,Malta,Good,39.0
2022-09-18 00:00:00,Martinique,Good,28.0
2022-09-18 00:00:00,Mexico,Moderate,64.0
2022-09-18 00:00:00,Moldova,Good,46.0
2022-09-18 00:00:00,Monaco,Good,25.0
2022-09-18 00:00:00,Mongolia,Unhealthy For Sensitive Groups,106.0
2022-09-18 00:00:00,Montenegro,Good,13.0
2022-09-18 00:00:00,Myanmar,Good,42.0
2022-09-18 00:00:00,Nepal,Moderate,83.0
2022-09-18 00:00:00,Netherlands,Good,29.0
2022-09-18 00:00:00,New Caledonia,Moderate,59.0
2022-09-18 00:00:00,New Zealand,Good,34.0
2022-09-18 00:00:00,Nigeria,Unhealthy For Sensitive Groups,105.0
2022-09-18 00:00:00,Norway,Good,19.0
2022-09-18 00:00:00,Pakistan,Moderate,91.0
2022-09-18 00:00:00,Palestinian Territory,Good,43.0
2022-09-18 00:00:00,Peru,Moderate,80.0
2022-09-18 00:00:00,Philippines,Moderate,83.0
2022-09-18 00:00:00,Poland,Good,32.0
2022-09-18 00:00:00,Portugal,Good,30.0
2022-09-18 00:00:00,Puerto Rico,Good,4.0
2022-09-18 00:00:00,Qatar,Unhealthy,183.0
2022-09-18 00:00:00,Reunion,Good,29.0
2022-09-18 00:00:00,Romania,Good,46.0
2022-09-18 00:00:00,Russia,Unhealthy For Sensitive Groups,149.0
2022-09-18 00:00:00,San Marino,Good,37.0
2022-09-18 00:00:00,Senegal,Good,33.0
2022-09-18 00:00:00,Serbia,Good,24.0
2022-09-18 00:00:00,Singapore,Good,48.0
2022-09-18 00:00:00,Slovakia,Good,17.0
2022-09-18 00:00:00,Slovenia,Good,20.0
2022-09-18 00:00:00,South Africa,Moderate,83.0
2022-09-18 00:00:00,South Korea,Moderate,74.0
2022-09-18 00:00:00,Spain,Moderate,95.0
2022-09-18 00:00:00,Sri Lanka,Moderate,59.0
2022-09-18 00:00:00,Sweden,Good,15.0
2022-09-18 00:00:00,Switzerland,Good,28.0
2022-09-18 00:00:00,Taiwan,Moderate,89.0
2022-09-18 00:00:00,Tajikistan,Unhealthy For Sensitive Groups,105.0
2022-09-18 00:00:00,Thailand,Moderate,85.0
2022-09-18 00:00:00,Togo,Moderate,55.0
2022-09-18 00:00:00,Trinidad And Tobago,Good,27.0
2022-09-18 00:00:00,Turkey,Unhealthy,179.0
2022-09-18 00:00:00,Turkmenistan,Moderate,72.0
2022-09-18 00:00:00,Uganda,Unhealthy For Sensitive Groups,120.0
2022-09-18 00:00:00,Ukraine,Good,34.0
2022-09-18 00:00:00,United Arab Emirates,Moderate,93.0
2022-09-18 00:00:00,United Kingdom Of Great Britain And Northern Ireland,Good,36.0
2022-09-18 00:00:00,United States Of America,Moderate,92.0
2022-09-18 00:00:00,Vatican,Good,25.0
2022-09-18 00:00:00,Venezuela,Good,10.0
2022-09-18 00:00:00,Vietnam,Unhealthy For Sensitive Groups,102.0
2022-09-18 00:00:00,Zambia,Unhealthy For Sensitive Groups,117.0
2022-09-19 00:00:00,Albania,Good,5.0
2022-09-19 00:00:00,Algeria,Moderate,65.0
2022-09-19 00:00:00,Andorra,Good,33.0
2022-09-19 00:00:00,Angola,Moderate,91.0
2022-09-19 00:00:00,Argentina,Good,21.0
2022-09-19 00:00:00,Armenia,Moderate,67.0
2022-09-19 00:00:00,Australia,Good,48.0
2022-09-19 00:00:00,Austria,Good,11.0
2022-09-19 00:00:00,Azerbaijan,Good,41.0
2022-09-19 00:00:00,Bahrain,Unhealthy For Sensitive Groups,117.0
2022-09-19 00:00:00,Bangladesh,Unhealthy For Sensitive Groups,141.0
2022-09-19 00:00:00,Belarus,Good,25.0
2022-09-19 00:00:00,Belgium,Good,22.0
2022-09-19 00:00:00,Belize,Good,16.0
2022-09-19 00:00:00,Bermuda,Good,3.0
2022-09-19 00:00:00,Bolivia,Moderate,56.0
2022-09-19 00:00:00,Bosnia And Herzegovina,Good,48.0
2022-09-19 00:00:00,Brazil,Moderate,78.0
2022-09-19 00:00:00,Brunei,Good,11.0
2022-09-19 00:00:00,Bulgaria,Good,25.0
2022-09-19 00:00:00,Burkina Faso,Good,35.0
2022-09-19 00:00:00,Cambodia,Good,15.0
2022-09-19 00:00:00,Canada,Moderate,58.0
2022-09-19 00:00:00,Cape Verde,Good,35.0
2022-09-19 00:00:00,Cayman Islands,Good,8.0
2022-09-19 00:00:00,Central African Republic,Moderate,65.0
2022-09-19 00:00:00,Chad,Good,25.0
2022-09-19 00:00:00,Chile,Moderate,71.0
2022-09-19 00:00:00,China,Unhealthy,167.0
2022-09-19 00:00:00,Colombia,Moderate,61.0
2022-09-19 00:00:00,Costa Rica,Good,35.0
2022-09-19 00:00:00,Croatia,Good,15.0
2022-09-19 00:00:00,Cyprus,Good,43.0
2022-09-19 00:00:00,Czech Republic,Good,44.0
2022-09-19 00:00:00,Denmark,Good,14.0
2022-09-19 00:00:00,Dominican Republic,Moderate,58.0
2022-09-19 00:00:00,Ecuador,Moderate,58.0
2022-09-19 00:00:00,Egypt,Moderate,86.0
2022-09-19 00:00:00,El Salvador,Good,46.0
2022-09-19 00:00:00,Estonia,Good,14.0
2022-09-19 00:00:00,Ethiopia,Moderate,89.0
2022-09-19 00:00:00,Finland,Good,15.0
2022-09-19 00:00:00,France,Good,43.0
2022-09-19 00:00:00,French Guiana,Good,26.0
2022-09-19 00:00:00,Gabon,Unhealthy For Sensitive Groups,121.0
2022-09-19 00:00:00,Gambia,Good,10.0
2022-09-19 00:00:00,Georgia,Moderate,78.0
2022-09-19 00:00:00,Germany,Good,32.0
2022-09-19 00:00:00,Ghana,Good,28.0
2022-09-19 00:00:00,Gibraltar,Good,50.0
2022-09-19 00:00:00,Greece,Good,29.0
2022-09-19 00:00:00,Grenada,Good,5.0
2022-09-19 00:00:00,Guadeloupe,Good,14.0
2022-09-19 00:00:00,Guam,Good,1.0
2022-09-19 00:00:00,Guatemala,Good,40.0
2022-09-19 00:00:00,Honduras,Good,28.0
2022-09-19 00:00:00,Hong Kong,Unhealthy For Sensitive Groups,106.0
2022-09-19 00:00:00,Hungary,Good,26.0
2022-09-19 00:00:00,Iceland,Good,6.0
2022-09-19 00:00:00,India,Unhealthy,164.0
2022-09-19 00:00:00,Indonesia,Moderate,93.0
2022-09-19 00:00:00,Iran,Unhealthy For Sensitive Groups,131.0
2022-09-19 00:00:00,Iraq,Unhealthy,152.0
2022-09-19 00:00:00,Ireland,Good,33.0
2022-09-19 00:00:00,Israel,Moderate,68.0
2022-09-19 00:00:00,Italy,Good,40.0
2022-09-19 00:00:00,Ivory Coast,Moderate,59.0
2022-09-19 00:00:00,Japan,Moderate,71.0
2022-09-19 00:00:00,Jersey,Good,16.0
2022-09-19 00:00:00,Jordan,Good,34.0
2022-09-19 00:00:00,Kazakhstan,Unhealthy For Sensitive Groups,104.0
2022-09-19 00:00:00,Kenya,Moderate,54.0
2022-09-19 00:00:00,Kosovo,Good,34.0
2022-09-19 00:00:00,Kuwait,Unhealthy For Sensitive Groups,134.0
2022-09-19 00:00:00,Kyrgyzstan,Unhealthy For Sensitive Groups,126.0
2022-09-19 00:00:00,Laos,Good,42.0
2022-09-19 00:00:00,Latvia,Good,9.0
2022-09-19 00:00:00,Lebanon,Moderate,76.0
2022-09-19 00:00:00,Liberia,Good,19.0
2022-09-19 00:00:00,Liechtenstein,Good,25.0
2022-09-19 00:00:00,Lithuania,Good,17.0
2022-09-19 00:00:00,Luxembourg,Good,23.0
2022-09-19 00:00:00,Macao,Unhealthy For Sensitive Groups,132.0
2022-09-19 00:00:00,Macedonia,Good,29.0
2022-09-19 00:00:00,Madagascar,Moderate,64.0
2022-09-19 00:00:00,Malaysia,Moderate,57.0
2022-09-19 00:00:00,Malta,Good,37.0
2022-09-19 00:00:00,Martinique,Good,35.0
2022-09-19 00:00:00,Mexico,Moderate,60.0
2022-09-19 00:00:00,Moldova,Good,12.0
2022-09-19 00:00:00,Monaco,Good,25.0
2022-09-19 00:00:00,Mongolia,Unhealthy For Sensitive Groups,119.0
2022-09-19 00:00:00,Montenegro,Good,19.0
2022-09-19 00:00:00,Myanmar,Good,48.0
2022-09-19 00:00:00,Nepal,Moderate,70.0
2022-09-19 00:00:00,Netherlands,Good,38.0
2022-09-19 00:00:00,New Caledonia,Good,25.0
2022-09-19 00:00:00,New Zealand,Good,32.0
2022-09-19 00:00:00,Nigeria,Unhealthy For Sensitive Groups,105.0
2022-09-19 00:00:00,Norway,Good,18.0
2022-09-19 00:00:00,Pakistan,Moderate,91.0
2022-09-19 00:00:00,Palestinian Territory,Good,45.0
2022-09-19 00:00:00,Peru,Moderate,81.0
2022-09-19 00:00:00,Philippines,Moderate,83.0
2022-09-19 00:00:00,Poland,Good,28.0
2022-09-19 00:00:00,Portugal,Good,27.0
2022-09-19 00:00:00,Puerto Rico,Good,1.0
2022-09-19 00:00:00,Qatar,Unhealthy,183.0
2022-09-19 00:00:00,Reunion,Good,23.0
2022-09-19 00:00:00,Romania,Moderate,57.0
2022-09-19 00:00:00,Russia,Unhealthy For Sensitive Groups,109.0
2022-09-19 00:00:00,San Marino,Good,37.0
2022-09-19 00:00:00,Senegal,Good,33.0
2022-09-19 00:00:00,Serbia,Good,44.0
2022-09-19 00:00:00,Singapore,Good,34.0
2022-09-19 00:00:00,Slovakia,Good,14.0
2022-09-19 00:00:00,Slovenia,Good,19.0
2022-09-19 00:00:00,South Africa,Moderate,83.0
2022-09-19 00:00:00,South Korea,Moderate,75.0
2022-09-19 00:00:00,Spain,Moderate,96.0
2022-09-19 00:00:00,Sri Lanka,Moderate,80.0
2022-09-19 00:00:00,Sudan,Unhealthy For Sensitive Groups,119.0
2022-09-19 00:00:00,Sweden,Good,18.0
2022-09-19 00:00:00,Switzerland,Good,31.0
2022-09-19 00:00:00,Taiwan,Unhealthy For Sensitive Groups,104.0
2022-09-19 00:00:00,Tajikistan,Moderate,92.0
2022-09-19 00:00:00,Thailand,Moderate,97.0
2022-09-19 00:00:00,Togo,Moderate,55.0
2022-09-19 00:00:00,Trinidad And Tobago,Good,22.0
2022-09-19 00:00:00,Turkey,Unhealthy For Sensitive Groups,117.0
2022-09-19 00:00:00,Turkmenistan,Moderate,72.0
2022-09-19 00:00:00,Uganda,Moderate,73.0
2022-09-19 00:00:00,Ukraine,Good,32.0
2022-09-19 00:00:00,United Arab Emirates,Moderate,83.0
2022-09-19 00:00:00,United Kingdom Of Great Britain And Northern Ireland,Good,38.0
2022-09-19 00:00:00,United States Of America,Moderate,92.0
2022-09-19 00:00:00,Uzbekistan,Good,40.0
2022-09-19 00:00:00,Vatican,Good,24.0
2022-09-19 00:00:00,Venezuela,Good,13.0
2022-09-19 00:00:00,Vietnam,Moderate,97.0
2022-09-19 00:00:00,Zambia,Unhealthy,184.0
2022-09-20 00:00:00,Albania,Good,5.0
2022-09-20 00:00:00,Algeria,Moderate,65.0
2022-09-20 00:00:00,Andorra,Good,30.0
2022-09-20 00:00:00,Angola,Moderate,87.0
2022-09-20 00:00:00,Argentina,Good,28.0
2022-09-20 00:00:00,Armenia,Moderate,64.0
2022-09-20 00:00:00,Australia,Good,38.0
2022-09-20 00:00:00,Austria,Good,15.0
2022-09-20 00:00:00,Azerbaijan,Good,44.0
2022-09-20 00:00:00,Bahrain,Unhealthy For Sensitive Groups,117.0
2022-09-20 00:00:00,Bangladesh,Unhealthy For Sensitive Groups,141.0
2022-09-20 00:00:00,Belarus,Good,19.0
2022-09-20 00:00:00,Belgium,Good,30.0
2022-09-20 00:00:00,Belize,Good,30.0
2022-09-20 00:00:00,Bermuda,Good,8.0
2022-09-20 00:00:00,Bolivia,Moderate,95.0
2022-09-20 00:00:00,Bosnia And Herzegovina,Moderate,60.0
2022-09-20 00:00:00,Brazil,Unhealthy For Sensitive Groups,104.0
2022-09-20 00:00:00,Brunei,Good,10.0
2022-09-20 00:00:00,Bulgaria,Good,20.0
2022-09-20 00:00:00,Burkina Faso,Good,40.0
2022-09-20 00:00:00,Cambodia,Good,15.0
2022-09-20 00:00:00,Canada,Good,43.0
2022-09-20 00:00:00,Cape Verde,Good,25.0
2022-09-20 00:00:00,Cayman Islands,Good,2.0
2022-09-20 00:00:00,Central African Republic,Moderate,69.0
2022-09-20 00:00:00,Chad,Good,50.0
2022-09-20 00:00:00,Chile,Unhealthy For Sensitive Groups,104.0
2022-09-20 00:00:00,China,Unhealthy For Sensitive Groups,150.0
2022-09-20 00:00:00,Colombia,Moderate,73.0
2022-09-20 00:00:00,Costa Rica,Good,32.0
2022-09-20 00:00:00,Croatia,Good,14.0
2022-09-20 00:00:00,Cyprus,Moderate,52.0
2022-09-20 00:00:00,Czech Republic,Good,42.0
2022-09-20 00:00:00,Denmark,Good,16.0
2022-09-20 00:00:00,Dominican Republic,Good,40.0
2022-09-20 00:00:00,Ecuador,Moderate,72.0
2022-09-20 00:00:00,Egypt,Moderate,86.0
2022-09-20 00:00:00,El Salvador,Good,50.0
2022-09-20 00:00:00,Estonia,Good,18.0
2022-09-20 00:00:00,Ethiopia,Unhealthy For Sensitive Groups,103.0
2022-09-20 00:00:00,Finland,Good,18.0
2022-09-20 00:00:00,France,Moderate,53.0
2022-09-20 00:00:00,French Guiana,Good,35.0
2022-09-20 00:00:00,Gabon,Moderate,65.0
2022-09-20 00:00:00,Gambia,Good,33.0
2022-09-20 00:00:00,Georgia,Moderate,60.0
2022-09-20 00:00:00,Germany,Good,31.0
2022-09-20 00:00:00,Ghana,Moderate,55.0
2022-09-20 00:00:00,Gibraltar,Good,30.0
2022-09-20 00:00:00,Greece,Good,30.0
2022-09-20 00:00:00,Grenada,Good,13.0
2022-09-20 00:00:00,Guadeloupe,Good,33.0
2022-09-20 00:00:00,Guam,Good,6.0
2022-09-20 00:00:00,Guatemala,Good,39.0
2022-09-20 00:00:00,Honduras,Good,28.0
2022-09-20 00:00:00,Hong Kong,Moderate,79.0
2022-09-20 00:00:00,Hungary,Good,26.0
2022-09-20 00:00:00,Iceland,Good,6.0
2022-09-20 00:00:00,India,Unhealthy,167.0
2022-09-20 00:00:00,Indonesia,Moderate,93.0
2022-09-20 00:00:00,Iran,Unhealthy For Sensitive Groups,143.0
2022-09-20 00:00:00,Iraq,Unhealthy For Sensitive Groups,132.0
2022-09-20 00:00:00,Ireland,Good,42.0
2022-09-20 00:00:00,Israel,Moderate,65.0
2022-09-20 00:00:00,Italy,Good,47.0
2022-09-20 00:00:00,Ivory Coast,Good,42.0
2022-09-20 00:00:00,Japan,Moderate,64.0
2022-09-20 00:00:00,Jersey,Good,9.0
2022-09-20 00:00:00,Jordan,Good,29.0
2022-09-20 00:00:00,Kazakhstan,Unhealthy For Sensitive Groups,116.0
2022-09-20 00:00:00,Kenya,Moderate,54.0
2022-09-20 00:00:00,Kosovo,Good,31.0
2022-09-20 00:00:00,Kuwait,Unhealthy For Sensitive Groups,120.0
2022-09-20 00:00:00,Kyrgyzstan,Unhealthy For Sensitive Groups,118.0
2022-09-20 00:00:00,Laos,Good,45.0
2022-09-20 00:00:00,Latvia,Good,11.0
2022-09-20 00:00:00,Lebanon,Moderate,76.0
2022-09-20 00:00:00,Liberia,Good,2.0
2022-09-20 00:00:00,Liechtenstein,Good,30.0
2022-09-20 00:00:00,Lithuania,Good,21.0
2022-09-20 00:00:00,Luxembourg,Good,22.0
2022-09-20 00:00:00,Macao,Moderate,88.0
2022-09-20 00:00:00,Macedonia,Good,28.0
2022-09-20 00:00:00,Madagascar,Moderate,51.0
2022-09-20 00:00:00,Malaysia,Moderate,61.0
2022-09-20 00:00:00,Malta,Good,41.0
2022-09-20 00:00:00,Martinique,Good,46.0
2022-09-20 00:00:00,Mexico,Moderate,71.0
2022-09-20 00:00:00,Moldova,Good,26.0
2022-09-20 00:00:00,Monaco,Good,25.0
2022-09-20 00:00:00,Mongolia,Moderate,77.0
2022-09-20 00:00:00,Montenegro,Good,16.0
2022-09-20 00:00:00,Myanmar,Good,40.0
2022-09-20 00:00:00,Nepal,Moderate,78.0
2022-09-20 00:00:00,Netherlands,Good,31.0
2022-09-20 00:00:00,New Caledonia,Good,17.0
2022-09-20 00:00:00,New Zealand,Good,25.0
2022-09-20 00:00:00,Nigeria,Unhealthy For Sensitive Groups,105.0
2022-09-20 00:00:00,Norway,Good,17.0
2022-09-20 00:00:00,Pakistan,Moderate,91.0
2022-09-20 00:00:00,Palestinian Territory,Good,39.0
2022-09-20 00:00:00,Peru,Moderate,81.0
2022-09-20 00:00:00,Philippines,Moderate,83.0
2022-09-20 00:00:00,Poland,Good,28.0
2022-09-20 00:00:00,Portugal,Good,38.0
2022-09-20 00:00:00,Puerto Rico,Good,12.0
2022-09-20 00:00:00,Qatar,Unhealthy,183.0
2022-09-20 00:00:00,Reunion,Good,25.0
2022-09-20 00:00:00,Romania,Good,28.0
2022-09-20 00:00:00,Russia,Unhealthy For Sensitive Groups,114.0
2022-09-20 00:00:00,San Marino,Good,38.0
2022-09-20 00:00:00,Senegal,Good,33.0
2022-09-20 00:00:00,Serbia,Good,33.0
2022-09-20 00:00:00,Singapore,Moderate,69.0
2022-09-20 00:00:00,Slovakia,Good,19.0
2022-09-20 00:00:00,Slovenia,Good,20.0
2022-09-20 00:00:00,South Africa,Moderate,83.0
2022-09-20 00:00:00,South Korea,Moderate,72.0
2022-09-20 00:00:00,Spain,Moderate,73.0
2022-09-20 00:00:00,Sri Lanka,Moderate,68.0
2022-09-20 00:00:00,Sudan,Unhealthy,165.0
2022-09-20 00:00:00,Sweden,Good,14.0
2022-09-20 00:00:00,Switzerland,Good,32.0
2022-09-20 00:00:00,Taiwan,Moderate,78.0
2022-09-20 00:00:00,Tajikistan,Unhealthy For Sensitive Groups,108.0
2022-09-20 00:00:00,Thailand,Unhealthy For Sensitive Groups,124.0
2022-09-20 00:00:00,Togo,Moderate,56.0
2022-09-20 00:00:00,Trinidad And Tobago,Good,30.0
2022-09-20 00:00:00,Turkey,Moderate,93.0
2022-09-20 00:00:00,Turkmenistan,Moderate,72.0
2022-09-20 00:00:00,Uganda,Moderate,63.0
2022-09-20 00:00:00,Ukraine,Good,43.0
2022-09-20 00:00:00,United Arab Emirates,Moderate,95.0
2022-09-20 00:00:00,United Kingdom Of Great Britain And Northern Ireland,Good,46.0
2022-09-20 00:00:00,United States Of America,Moderate,98.0
2022-09-20 00:00:00,Uzbekistan,Moderate,78.0
2022-09-20 00:00:00,Vatican,Good,42.0
2022-09-20 00:00:00,Venezuela,Good,8.0
2022-09-20 00:00:00,Vietnam,Unhealthy For Sensitive Groups,116.0
2022-09-20 00:00:00,Zambia,Unhealthy,155.0
2022-09-21 00:00:00,Albania,Good,8.0
2022-09-21 00:00:00,Algeria,Moderate,65.0
2022-09-21 00:00:00,Andorra,Good,29.0
2022-09-21 00:00:00,Angola,Moderate,91.0
2022-09-21 00:00:00,Argentina,Moderate,61.0
2022-09-21 00:00:00,Armenia,Moderate,65.0
2022-09-21 00:00:00,Australia,Moderate,55.0
2022-09-21 00:00:00,Austria,Good,17.0
